Course,section,Student,Remarks,ADAte,Hrs
CS2001,CS1B21,1202,P,4/13/2023,1.5
CS2001,CS1B21,1202,P,4/6/2023,1.5
CS2001,CS1B21,1202,P,4/14/2023,1.5
CS2001,CS1B21,1202,P,4/26/2023,1.5
CS2002,CS1B21,1202,P,4/28/2023,1.5
CS2002,CS1B21,1202,P,4/8/2023,1.5
CS2002,CS1B21,1202,A,4/29/2023,1.5
CS2002,CS1B21,1202,P,4/12/2023,1.5
CS2002,CS1B21,1202,P,4/24/2023,1.5
CS2002,CS1B21,1202,P,4/8/2023,1.5
CS2002,CS1B21,1202,P,4/25/2023,1.5
CS2002,CS1B21,1202,P,4/18/2023,1.5
CS2002,CS1B21,1202,P,4/19/2023,1.5
CS2002,CS1B21,1202,P,4/16/2023,1.5
CS2002,CS1B21,1202,P,4/13/2023,1.5
MT2001,CS1B21,1202,P,4/8/2023,1.5
MT2001,CS1B21,1202,P,4/28/2023,1.5
MT2001,CS1B21,1202,P,4/3/2023,1.5
MT2001,CS1B21,1202,P,4/10/2023,1.5
MT2001,CS1B21,1202,P,4/25/2023,1.5
MT2001,CS1B21,1202,P,4/7/2023,2
MT2001,CS1B21,1202,A,4/9/2023,2
MT2001,CS1B21,1202,A,4/25/2023,2
MT2001,CS1B21,1202,P,4/28/2023,2
MT2002,CS1B21,1202,P,4/16/2023,2
MT2002,CS1B21,1202,P,4/4/2023,2
MT2002,CS1B21,1202,P,4/22/2023,2
MT2002,CS1B21,1202,P,4/16/2023,2
MT2002,CS1B21,1202,P,4/11/2023,2
MT2002,CS1B21,1202,P,4/13/2023,2
MT2002,CS1B21,1202,A,4/6/2023,2
MT2002,CS1B21,1202,P,4/14/2023,2
MT2002,CS1B21,1202,P,4/26/2023,2
MT2002,CS1B21,1202,P,4/28/2023,2
MT2002,CS1B21,1202,P,4/8/2023,2
EE1001,CS1B21,1202,P,4/29/2023,2
EE1001,CS1B21,1202,P,4/12/2023,2
EE1001,CS1B21,1202,P,4/24/2023,2
EE1001,CS1B21,1202,P,4/8/2023,2
EE1001,CS1B21,1202,P,4/25/2023,2
EE1002,CS1B21,1202,P,4/18/2023,2
EE1002,CS1B21,1202,P,4/19/2023,2
EE1002,CS1B21,1202,P,4/16/2023,2
EE1002,CS1B21,1202,P,4/13/2023,2
EE1002,CS1B21,1202,P,4/8/2023,2
EE1002,CS1B21,1202,P,4/28/2023,2
EE1002,CS1B21,1202,P,4/3/2023,2
EE1002,CS1B21,1202,P,4/10/2023,2
EE1002,CS1B21,1202,P,4/25/2023,2
PH1001,CS1B21,1202,P,4/7/2023,2
PH1001,CS1B21,1202,P,4/9/2023,2
PH1001,CS1B21,1202,P,4/25/2023,2
PH1001,CS1B21,1202,P,4/28/2023,2
PH1001,CS1B21,1202,P,4/16/2023,2
PH1001,CS1B21,1202,L,4/4/2023,1.5
PH1001,CS1B21,1202,L,4/22/2023,1.5
PH1001,CS1B21,1202,P,4/16/2023,1.5
PH1001,CS1B21,1202,L,4/11/2023,1.5
PH1001,CS1B21,1202,P,4/13/2023,1.5
PH1001,CS1B21,1202,P,4/6/2023,1.5
PH1002,CS1B21,1202,P,4/14/2023,1.5
PH1002,CS1B21,1202,P,4/26/2023,1.5
PH1002,CS1B21,1202,P,4/28/2023,1.5
PH1002,CS1B21,1202,P,4/8/2023,1.5
PH1002,CS1B21,1202,P,4/29/2023,1.5
PH1002,CS1B21,1202,P,4/12/2023,1.5
PH1002,CS1B21,1202,P,4/24/2023,1.5
PH1002,CS1B21,1202,P,4/8/2023,1.5
PH1002,CS1B21,1202,P,4/25/2023,1.5
PH1002,CS1B21,1202,P,4/18/2023,1.5
PH1002,CS1B21,1202,P,4/19/2023,1.5
SS2001,CS1B21,1202,P,4/16/2023,1.5
SS2001,CS1B21,1202,A,4/13/2023,1.5
SS2001,CS1B21,1202,P,4/8/2023,1.5
SS2001,CS1B21,1202,P,4/28/2023,1.5
SS2001,CS1B21,1202,P,4/3/2023,1.5
SS2001,CS1B21,1202,P,4/10/2023,1.5
SS2001,CS1B21,1202,P,4/25/2023,1.5
SS2001,CS1B21,1202,P,4/7/2023,1.5
SS2001,CS1B21,1202,P,4/9/2023,1.5
SS2002,CS1B21,1202,P,4/25/2023,1.5
SS2002,CS1B21,1202,L,4/28/2023,1.5
SS2002,CS1B21,1202,P,4/16/2023,1.5
SS2002,CS1B21,1202,P,4/4/2023,1.5
SS2002,CS1B21,1202,P,4/22/2023,1.5
SS2002,CS1B21,1202,P,4/16/2023,1.5
SS2002,CS1B21,1202,P,4/11/2023,1.5
SS2002,CS1B21,1202,L,4/13/2023,1.5
SS2002,CS1B21,1202,P,4/6/2023,1.5
SS2002,CS1B21,1202,P,4/14/2023,1.5
SS2002,CS1B21,1202,P,4/26/2023,1.5
CL2001,CS1B21,1202,P,4/28/2023,1.5
CL2001,CS1B21,1202,P,4/8/2023,1.5
CL2001,CS1B21,1202,P,4/29/2023,1.5
CL2001,CS1B21,1202,P,4/12/2023,1.5
CL2001,CS1B21,1202,P,4/24/2023,1.5
CL2002,CS1B21,1202,P,4/8/2023,1.5
CL2002,CS1B21,1202,P,4/25/2023,1.5
CL2002,CS1B21,1202,A,4/18/2023,1.5
CL2002,CS1B21,1202,P,4/19/2023,1.5
CL2002,CS1B21,1202,P,4/16/2023,1.5
CL2002,CS1B21,1202,P,4/13/2023,1.5
CL2002,CS1B21,1202,A,4/8/2023,1.5
CL2002,CS1B21,1202,P,4/28/2023,1.5
CL2002,CS1B21,1202,P,4/3/2023,1.5
